-------------------- starting training ---------------------
finishing episode #2346; episode reward: 0.9873935986410655
finishing episode #2347; episode reward: 1.0212771293812966
finishing episode #2348; episode reward: 1.021674038771929
finishing episode #2349; episode reward: 0.9694347470485509
finishing episode #2350; episode reward: 0.9583879152474896
finishing episode #2351; episode reward: 0.9744530110679039
finishing episode #2352; episode reward: 1.1113929177293769
finishing episode #2353; episode reward: 1.014187306554331
finishing episode #2354; episode reward: 1.0206499725133091
finishing episode #2355; episode reward: 1.0960075762938128
finishing episode #2356; episode reward: 1.0592590569837443
finishing episode #2357; episode reward: 1.0849667563704628
finishing episode #2358; episode reward: 1.050514752751255
finishing episode #2359; episode reward: 1.1398411099737178
finishing episode #2360; episode reward: 0.9122496462168458
finishing episode #2361; episode reward: 0.9969862683310815
finishing episode #2362; episode reward: 1.0426402751037291
finishing episode #2363; episode reward: 1.069523715640573
finishing episode #2364; episode reward: 1.0308782348601757
finishing episode #2365; episode reward: 1.0887721656911697
finishing episode #2366; episode reward: 1.0610026138208684
finishing episode #2367; episode reward: 1.072263421029857
finishing episode #2368; episode reward: 1.0891030210828843
finishing episode #2369; episode reward: 1.0301528722373618
finishing episode #2370; episode reward: 1.0836110434203214
finishing episode #2371; episode reward: 1.121008457175623
finishing episode #2372; episode reward: 1.0592879807209834
finishing episode #2373; episode reward: 1.0059603633414171
finishing episode #2374; episode reward: 1.1477228344079229
finishing episode #2375; episode reward: 1.0708435801734648
finishing episode #2376; episode reward: 1.0703102551412225
finishing episode #2377; episode reward: 1.0387092340737807
finishing episode #2378; episode reward: 1.0833189203075508
finishing episode #2379; episode reward: 1.1163003151599016
finishing episode #2380; episode reward: 1.0429099658774328
finishing episode #2381; episode reward: 1.0841504543799503
finishing episode #2382; episode reward: 1.077155897900182
finishing episode #2383; episode reward: 1.0163235529562407
finishing episode #2384; episode reward: 1.1233601156775164
finishing episode #2385; episode reward: 1.1662109401034242
finishing episode #2386; episode reward: 1.0521807375551506
finishing episode #2387; episode reward: 1.0547906950112784
finishing episode #2388; episode reward: 1.1389051407392645
finishing episode #2389; episode reward: 1.103377563096033
finishing episode #2390; episode reward: 1.0870179658054115
finishing episode #2391; episode reward: 1.1125323157854343
finishing episode #2392; episode reward: 1.0241309371248795
finishing episode #2393; episode reward: 1.0685659972448094
finishing episode #2394; episode reward: 1.0443033223442826
finishing episode #2395; episode reward: 1.1536553667346614
finishing episode #2396; episode reward: 1.0952028101224556
finishing episode #2397; episode reward: 1.0101810469972214
finishing episode #2398; episode reward: 1.034224940213892
finishing episode #2399; episode reward: 1.0562145843942732
finishing episode #2400; episode reward: 1.1270923952729524
finishing episode #2401; episode reward: 1.0851728073259452
finishing episode #2402; episode reward: 1.030896400091198
finishing episode #2403; episode reward: 1.0537009798639918
finishing episode #2404; episode reward: 0.9850169076444004
finishing episode #2405; episode reward: 1.0939892282974546
finishing episode #2406; episode reward: 1.0496721460092775
finishing episode #2407; episode reward: 1.1189768353499527
finishing episode #2408; episode reward: 1.0635955843533655
finishing episode #2409; episode reward: 1.0823374036244375
finishing episode #2410; episode reward: 0.9968892768105313
finishing episode #2411; episode reward: 1.0681228120397037
finishing episode #2412; episode reward: 1.072222052417761
finishing episode #2413; episode reward: 1.1071148908746127
finishing episode #2414; episode reward: 1.0831291854561274
finishing episode #2415; episode reward: 1.1360500392052353
finishing episode #2416; episode reward: 1.060627351622736
finishing episode #2417; episode reward: 1.140725009082117
finishing episode #2418; episode reward: 1.1138391492648656
finishing episode #2419; episode reward: 1.1494730576981078
finishing episode #2420; episode reward: 1.0414185271637102
finishing episode #2421; episode reward: 0.9984419687075625
finishing episode #2422; episode reward: 1.0144638357600941
finishing episode #2423; episode reward: 1.0825951544668846
finishing episode #2424; episode reward: 1.0675712743176238
finishing episode #2425; episode reward: 1.03991747835887
finishing episode #2426; episode reward: 1.1780918548756136
finishing episode #2427; episode reward: 1.1178313893590275
finishing episode #2428; episode reward: 1.0859055659212238
finishing episode #2429; episode reward: 1.21175640336731
finishing episode #2430; episode reward: 1.0923144556584932
finishing episode #2431; episode reward: 1.1038408643621214
finishing episode #2432; episode reward: 1.1474634509367725
finishing episode #2433; episode reward: 1.0992074809638428
finishing episode #2434; episode reward: 1.076841599931716
finishing episode #2435; episode reward: 1.1431435045315144
finishing episode #2436; episode reward: 1.0784826965469465
finishing episode #2437; episode reward: 1.1106945436906699
finishing episode #2438; episode reward: 1.1460725775312004
finishing episode #2439; episode reward: 1.0929312246996536
finishing episode #2440; episode reward: 1.1015401202504158
finishing episode #2441; episode reward: 1.199102583656214
finishing episode #2442; episode reward: 1.0834502890159796
finishing episode #2443; episode reward: 1.0921274403400876
finishing episode #2444; episode reward: 1.1491485172385687
finishing episode #2445; episode reward: 1.092711885356997
finishing episode #2446; episode reward: 1.0548920797083172
finishing episode #2447; episode reward: 1.094757841682353
finishing episode #2448; episode reward: 1.107732494002943
finishing episode #2449; episode reward: 0.9821793702819311
finishing episode #2450; episode reward: 1.0706274246842358
finishing episode #2451; episode reward: 1.0016900923984844
finishing episode #2452; episode reward: 1.0649644190633962
finishing episode #2453; episode reward: 0.934450007238359
finishing episode #2454; episode reward: 0.9234590957669302
finishing episode #2455; episode reward: 1.0134929446546872
finishing episode #2456; episode reward: 1.1342265492450814
finishing episode #2457; episode reward: 1.0453584176924178
finishing episode #2458; episode reward: 0.9932874191861847
finishing episode #2459; episode reward: 1.1032006169835196
finishing episode #2460; episode reward: 1.1140073682458391
finishing episode #2461; episode reward: 1.049262295439885
finishing episode #2462; episode reward: 0.9635211504953872
finishing episode #2463; episode reward: 1.0619686790335843
finishing episode #2464; episode reward: 1.0926855784240486
finishing episode #2465; episode reward: 1.0852797995791068
finishing episode #2466; episode reward: 1.1665705187526405
finishing episode #2467; episode reward: 1.1577633529647104
finishing episode #2468; episode reward: 1.1321041729006092
finishing episode #2469; episode reward: 1.0953315505847425
finishing episode #2470; episode reward: 1.1561079585953302
finishing episode #2471; episode reward: 1.122932867433113
finishing episode #2472; episode reward: 1.1390757096973618
finishing episode #2473; episode reward: 1.113975399727821
finishing episode #2474; episode reward: 1.0482456432239822
finishing episode #2475; episode reward: 1.102977671922054
finishing episode #2476; episode reward: 1.0494016320347619
finishing episode #2477; episode reward: 1.1140331397232273
finishing episode #2478; episode reward: 1.117923078557829
finishing episode #2479; episode reward: 1.0864353385094783
finishing episode #2480; episode reward: 1.090124903575695
finishing episode #2481; episode reward: 1.0604047837660904
finishing episode #2482; episode reward: 1.1507032502352812
finishing episode #2483; episode reward: 1.1621319241827632
finishing episode #2484; episode reward: 1.1056516749032568
finishing episode #2485; episode reward: 1.2253760305827037
finishing episode #2486; episode reward: 1.152701390391913
finishing episode #2487; episode reward: 1.0541704874433016
finishing episode #2488; episode reward: 1.1154115236810553
finishing episode #2489; episode reward: 1.1098935531925849
finishing episode #2490; episode reward: 1.13329302993322
finishing episode #2491; episode reward: 1.1354648686300481
finishing episode #2492; episode reward: 1.0897178151726294
finishing episode #2493; episode reward: 1.1760309155534907
finishing episode #2494; episode reward: 1.2077294466310904
finishing episode #2495; episode reward: 1.149905932543303
finishing episode #2496; episode reward: 1.159433525450023
finishing episode #2497; episode reward: 1.0784099215192082
finishing episode #2498; episode reward: 1.0029651737962155
finishing episode #2499; episode reward: 1.1909403261690183
finishing episode #2500; episode reward: 1.1191132599740392
finishing episode #2501; episode reward: 1.204236773950556
finishing episode #2502; episode reward: 1.046176335563655
finishing episode #2503; episode reward: 1.0403118275379226
finishing episode #2504; episode reward: 1.1357915770580824
finishing episode #2505; episode reward: 1.1274892058320591
finishing episode #2506; episode reward: 1.1403532824503226
finishing episode #2507; episode reward: 1.203489750720717
finishing episode #2508; episode reward: 1.0186279515557237
finishing episode #2509; episode reward: 1.1274768110514126
finishing episode #2510; episode reward: 1.0833223450695582
finishing episode #2511; episode reward: 1.183386125878597
finishing episode #2512; episode reward: 1.1296537970458336
finishing episode #2513; episode reward: 1.1533510820512987
finishing episode #2514; episode reward: 1.1462748549371113
finishing episode #2515; episode reward: 1.0941209389743813
finishing episode #2516; episode reward: 1.0346437920640301
finishing episode #2517; episode reward: 1.0847455955786454
finishing episode #2518; episode reward: 1.0414587463896634
finishing episode #2519; episode reward: 1.0603070906750416
finishing episode #2520; episode reward: 1.0387062687752269
finishing episode #2521; episode reward: 1.1003951010955133
finishing episode #2522; episode reward: 1.0694147750336565
finishing episode #2523; episode reward: 1.000951195807215
finishing episode #2524; episode reward: 1.0464538107603574
finishing episode #2525; episode reward: 1.059616851151275
finishing episode #2526; episode reward: 1.1131305065764059
finishing episode #2527; episode reward: 1.0499313165619282
finishing episode #2528; episode reward: 1.154508166097926
finishing episode #2529; episode reward: 1.1999530453035012
finishing episode #2530; episode reward: 1.0823545676408735
finishing episode #2531; episode reward: 1.1135634619145436
finishing episode #2532; episode reward: 0.9814750274395846
finishing episode #2533; episode reward: 1.0083893363254983
finishing episode #2534; episode reward: 1.0407346694660222
finishing episode #2535; episode reward: 1.0469607346511656
finishing episode #2536; episode reward: 0.9582576521643347
finishing episode #2537; episode reward: 1.0613667864399499
finishing episode #2538; episode reward: 1.063863190899627
finishing episode #2539; episode reward: 0.9714783788740523
finishing episode #2540; episode reward: 1.0056487085283785
finishing episode #2541; episode reward: 0.9965084312704621
finishing episode #2542; episode reward: 1.0426031923313905
finishing episode #2543; episode reward: 1.0454406629667643
finishing episode #2544; episode reward: 1.0674414458748211
finishing episode #2545; episode reward: 1.0571953743053486
finishing episode #2546; episode reward: 1.0586234533432428
finishing episode #2547; episode reward: 1.016889346813971
finishing episode #2548; episode reward: 1.0478937642920947
finishing episode #2549; episode reward: 1.0472242837090597
finishing episode #2550; episode reward: 1.0041312674869887
finishing episode #2551; episode reward: 1.0421526260408989
finishing episode #2552; episode reward: 1.029938919101403
finishing episode #2553; episode reward: 1.0361652172347748
finishing episode #2554; episode reward: 1.0754690176609345
finishing episode #2555; episode reward: 1.0812173262851459
finishing episode #2556; episode reward: 1.081719181954377
finishing episode #2557; episode reward: 1.043439495008345
finishing episode #2558; episode reward: 1.0601854344137567
finishing episode #2559; episode reward: 1.0672979705709138
finishing episode #2560; episode reward: 1.0900456695802845
finishing episode #2561; episode reward: 1.0957140902484541
finishing episode #2562; episode reward: 1.0990241812510404
finishing episode #2563; episode reward: 1.0929542437289617
finishing episode #2564; episode reward: 1.064003694514748
finishing episode #2565; episode reward: 1.0818449503702903
finishing episode #2566; episode reward: 1.1053325566274899
finishing episode #2567; episode reward: 1.0674667392122976
finishing episode #2568; episode reward: 0.9911780498395782
finishing episode #2569; episode reward: 1.1399993678534042
finishing episode #2570; episode reward: 0.990788023760495
finishing episode #2571; episode reward: 1.0742710205224206
finishing episode #2572; episode reward: 1.2742137545510182
finishing episode #2573; episode reward: 1.0591069835962779
finishing episode #2574; episode reward: 0.9864647904393865
finishing episode #2575; episode reward: 1.0840664607193071
finishing episode #2576; episode reward: 1.0506150610576177
finishing episode #2577; episode reward: 1.201587998348895
finishing episode #2578; episode reward: 1.0307340960661349
finishing episode #2579; episode reward: 0.9843550430126907
finishing episode #2580; episode reward: 1.0991765472436317
finishing episode #2581; episode reward: 1.1736174039246443
finishing episode #2582; episode reward: 1.0963726485721108
finishing episode #2583; episode reward: 1.075749351060302
finishing episode #2584; episode reward: 0.9922877534962825
finishing episode #2585; episode reward: 1.050831092493803
finishing episode #2586; episode reward: 1.0764085163224508
finishing episode #2587; episode reward: 1.0979097750445168
finishing episode #2588; episode reward: 1.123249731745944
finishing episode #2589; episode reward: 1.0944542641938853
finishing episode #2590; episode reward: 1.0243032584204204
finishing episode #2591; episode reward: 1.0437855155085636
finishing episode #2592; episode reward: 0.9255019509984096
finishing episode #2593; episode reward: 1.0180781637810434
finishing episode #2594; episode reward: 0.975760495587408
finishing episode #2595; episode reward: 1.0883994457519668
finishing episode #2596; episode reward: 1.099339344680751
finishing episode #2597; episode reward: 1.0553908776990841
finishing episode #2598; episode reward: 1.0103728890034684
finishing episode #2599; episode reward: 1.0859085124390289
finishing episode #2600; episode reward: 1.1053778426013776
finishing episode #2601; episode reward: 1.1614055616223191
finishing episode #2602; episode reward: 1.0965264107810349
finishing episode #2603; episode reward: 1.0705730983640764
finishing episode #2604; episode reward: 1.046361495971616
finishing episode #2605; episode reward: 1.0677990515794613
finishing episode #2606; episode reward: 1.1252042721233355
finishing episode #2607; episode reward: 1.0320970538466083
finishing episode #2608; episode reward: 0.9776012708945534
finishing episode #2609; episode reward: 1.007624411319823
finishing episode #2610; episode reward: 0.9518782811661552
finishing episode #2611; episode reward: 1.0806493802251382
finishing episode #2612; episode reward: 1.1579427262297746
finishing episode #2613; episode reward: 0.8897588909495301
finishing episode #2614; episode reward: 1.0000525917240841
finishing episode #2615; episode reward: 1.0673471511620019
finishing episode #2616; episode reward: 0.9325092879931398
finishing episode #2617; episode reward: 1.1016327558365007
finishing episode #2618; episode reward: 1.1211955603436956
finishing episode #2619; episode reward: 1.116314875690327
finishing episode #2620; episode reward: 1.015598269207168
finishing episode #2621; episode reward: 0.8657722548464115
finishing episode #2622; episode reward: 1.0906565905941914
finishing episode #2623; episode reward: 0.9938505076864617
finishing episode #2624; episode reward: 1.1548699177513693
finishing episode #2625; episode reward: 1.17228130205056
finishing episode #2626; episode reward: 1.1145489153833859
finishing episode #2627; episode reward: 1.1956557409019657
finishing episode #2628; episode reward: 0.9212461581636989
finishing episode #2629; episode reward: 1.2616993734710715
finishing episode #2630; episode reward: 0.9912706083468025
finishing episode #2631; episode reward: 1.1556874013545353
finishing episode #2632; episode reward: 1.0829725767329097
finishing episode #2633; episode reward: 1.1105250757273275
finishing episode #2634; episode reward: 0.9533623685639832
finishing episode #2635; episode reward: 1.09354944950621
finishing episode #2636; episode reward: 0.9771750920994214
finishing episode #2637; episode reward: 1.0687910317243174
finishing episode #2638; episode reward: 0.9810050798782768
finishing episode #2639; episode reward: 1.051809178600244
finishing episode #2640; episode reward: 0.9778295883422772
finishing episode #2641; episode reward: 1.0581762298017257
finishing episode #2642; episode reward: 0.9591469083977947
finishing episode #2643; episode reward: 1.0079420742759095
finishing episode #2644; episode reward: 0.9641315993205061
finishing episode #2645; episode reward: 1.0685031981578805
finishing episode #2646; episode reward: 0.9466129022215792
finishing episode #2647; episode reward: 0.962409980253521
finishing episode #2648; episode reward: 1.130352431749716
finishing episode #2649; episode reward: 1.0602438238164584
finishing episode #2650; episode reward: 0.9038282842437169
finishing episode #2651; episode reward: 0.808329287596937
finishing episode #2652; episode reward: 1.1470005436699933
finishing episode #2653; episode reward: 1.05305281885397
finishing episode #2654; episode reward: 1.0923596306704826
finishing episode #2655; episode reward: 1.0687570976241596
finishing episode #2656; episode reward: 1.1008904492727556
finishing episode #2657; episode reward: 1.1705456133498688
finishing episode #2658; episode reward: 1.0348749556002588
finishing episode #2659; episode reward: 0.9731931154306411
finishing episode #2660; episode reward: 0.9465592049912892
finishing episode #2661; episode reward: 1.1063873487381097
finishing episode #2662; episode reward: 1.028987796256739
finishing episode #2663; episode reward: 1.0184293120157626
finishing episode #2664; episode reward: 1.2140892283234006
finishing episode #2665; episode reward: 1.0512620392195682
finishing episode #2666; episode reward: 1.1531202335255664
finishing episode #2667; episode reward: 1.0900559582926201
finishing episode #2668; episode reward: 0.9247361147579215
finishing episode #2669; episode reward: 1.1472354809436727
finishing episode #2670; episode reward: 1.0166435348491798
finishing episode #2671; episode reward: 1.0565035175804862
finishing episode #2672; episode reward: 1.0457690029671083
finishing episode #2673; episode reward: 1.1309946047418644
finishing episode #2674; episode reward: 1.0342617566267376
finishing episode #2675; episode reward: 1.0268160277362237
finishing episode #2676; episode reward: 0.989038733434452
finishing episode #2677; episode reward: 0.9753784954163631
finishing episode #2678; episode reward: 0.9747384103336643
finishing episode #2679; episode reward: 1.1126547040680577
finishing episode #2680; episode reward: 1.0624353572349787
finishing episode #2681; episode reward: 1.0667145481383948
finishing episode #2682; episode reward: 1.0745444802027784
finishing episode #2683; episode reward: 0.951570167387407
finishing episode #2684; episode reward: 1.0609915533133927
finishing episode #2685; episode reward: 1.055238327756357
finishing episode #2686; episode reward: 0.9850209870006137
finishing episode #2687; episode reward: 1.0622093912798287
finishing episode #2688; episode reward: 1.0547038958356572
finishing episode #2689; episode reward: 1.028517632870558
finishing episode #2690; episode reward: 1.066421703229374
finishing episode #2691; episode reward: 1.0372278148050804
finishing episode #2692; episode reward: 1.086311251556848
finishing episode #2693; episode reward: 0.9743997298379399
finishing episode #2694; episode reward: 1.1452976890905477
finishing episode #2695; episode reward: 1.1253240736614887
finishing episode #2696; episode reward: 1.0264032667173075
finishing episode #2697; episode reward: 1.0157526776913883
finishing episode #2698; episode reward: 1.066091136426388
finishing episode #2699; episode reward: 1.0531004274637703
finishing episode #2700; episode reward: 1.0640928771913165
finishing episode #2701; episode reward: 1.0611047078337967
finishing episode #2702; episode reward: 1.167765585810922
finishing episode #2703; episode reward: 1.0630557560346436
finishing episode #2704; episode reward: 1.0463998812573976
finishing episode #2705; episode reward: 1.175191372816925
finishing episode #2706; episode reward: 0.9547760615650687
finishing episode #2707; episode reward: 1.0540479517801706
finishing episode #2708; episode reward: 1.0427733388640033
finishing episode #2709; episode reward: 0.9748691592290649
finishing episode #2710; episode reward: 1.0859765307314833
finishing episode #2711; episode reward: 1.10184541380761
finishing episode #2712; episode reward: 1.0939944698214505
finishing episode #2713; episode reward: 1.0159024399511067
finishing episode #2714; episode reward: 1.0361713366629108
finishing episode #2715; episode reward: 1.076890544040824
finishing episode #2716; episode reward: 1.0699993347353352
finishing episode #2717; episode reward: 1.082165305713605
finishing episode #2718; episode reward: 1.0221942305284628
finishing episode #2719; episode reward: 1.0457385576143516
finishing episode #2720; episode reward: 1.047241435582296
finishing episode #2721; episode reward: 1.0563638331908973
finishing episode #2722; episode reward: 1.0583699972039722
finishing episode #2723; episode reward: 1.0547072694121389
finishing episode #2724; episode reward: 0.9819992821838013
finishing episode #2725; episode reward: 1.066843317853269
finishing episode #2726; episode reward: 1.0773535936075729
finishing episode #2727; episode reward: 0.9664889948431399
finishing episode #2728; episode reward: 1.0631292397403374
finishing episode #2729; episode reward: 1.1047169678479571
finishing episode #2730; episode reward: 1.1145621243800479
finishing episode #2731; episode reward: 1.0297515678357487
finishing episode #2732; episode reward: 1.0910070858186685
finishing episode #2733; episode reward: 1.1206110714043762
finishing episode #2734; episode reward: 1.021510390334706
finishing episode #2735; episode reward: 1.0850235265011485
finishing episode #2736; episode reward: 1.141016796632905
finishing episode #2737; episode reward: 1.0936029594238095
finishing episode #2738; episode reward: 1.015772538671251
finishing episode #2739; episode reward: 0.975818180934353
finishing episode #2740; episode reward: 1.1906266861045482
finishing episode #2741; episode reward: 1.195272730179132
finishing episode #2742; episode reward: 1.2654241338276773
finishing episode #2743; episode reward: 1.2429945914550367
finishing episode #2744; episode reward: 1.0831378724908385
finishing episode #2745; episode reward: 1.001784057557165
finishing episode #2746; episode reward: 1.0615196807093699
finishing episode #2747; episode reward: 0.920069373742606
finishing episode #2748; episode reward: 1.1328118296619014
finishing episode #2749; episode reward: 1.1137126351833422
finishing episode #2750; episode reward: 1.06684586913329
finishing episode #2751; episode reward: 1.320452587273469
finishing episode #2752; episode reward: 1.1784669826849699
finishing episode #2753; episode reward: 1.1535894469073755
finishing episode #2754; episode reward: 1.0056138559126577
finishing episode #2755; episode reward: 1.014967261213896
finishing episode #2756; episode reward: 1.0905194009781916
finishing episode #2757; episode reward: 1.036399079420352
finishing episode #2758; episode reward: 1.0700676462074648
finishing episode #2759; episode reward: 0.995541649916218
finishing episode #2760; episode reward: 1.0637981986003946
finishing episode #2761; episode reward: 1.0825294941397614
finishing episode #2762; episode reward: 0.9509510042115323
finishing episode #2763; episode reward: 0.9167391030052664
finishing episode #2764; episode reward: 1.0937738260841507
finishing episode #2765; episode reward: 1.0310206491627887
finishing episode #2766; episode reward: 1.1747435490852203
finishing episode #2767; episode reward: 1.1019847278694814
finishing episode #2768; episode reward: 0.987381388473143
finishing episode #2769; episode reward: 1.0860963653214788
finishing episode #2770; episode reward: 1.057507087605725
finishing episode #2771; episode reward: 1.0398829607728168
finishing episode #2772; episode reward: 1.0618883931875465
finishing episode #2773; episode reward: 1.1623516430672094
finishing episode #2774; episode reward: 1.13246528803684
finishing episode #2775; episode reward: 1.020596139089154
finishing episode #2776; episode reward: 1.1022305349531414
finishing episode #2777; episode reward: 1.06769261107909
finishing episode #2778; episode reward: 0.9892123503124688
finishing episode #2779; episode reward: 0.9806241161155392
finishing episode #2780; episode reward: 1.125466552624074
finishing episode #2781; episode reward: 1.014198089811853
finishing episode #2782; episode reward: 1.1103087524169362
finishing episode #2783; episode reward: 1.0669675283443367
finishing episode #2784; episode reward: 1.1554367666120966
finishing episode #2785; episode reward: 1.1056226497381854
finishing episode #2786; episode reward: 1.0533651905616992
finishing episode #2787; episode reward: 1.070346951214427
finishing episode #2788; episode reward: 1.1292200785805553
finishing episode #2789; episode reward: 1.1346071052991706
finishing episode #2790; episode reward: 1.0749003660118839
finishing episode #2791; episode reward: 1.1021092231754355
finishing episode #2792; episode reward: 1.1058275849378383
finishing episode #2793; episode reward: 1.1293997578831678
finishing episode #2794; episode reward: 1.0897271464585971
finishing episode #2795; episode reward: 1.0289986234884914
finishing episode #2796; episode reward: 1.1076821895480502
finishing episode #2797; episode reward: 1.066692397277702
finishing episode #2798; episode reward: 1.11050490836798
finishing episode #2799; episode reward: 1.1572461788971755
finishing episode #2800; episode reward: 1.0266133537679138
finishing episode #2801; episode reward: 1.1740396009650818
finishing episode #2802; episode reward: 1.0537830628681781
finishing episode #2803; episode reward: 1.1737831118716886
finishing episode #2804; episode reward: 1.0915674368949135
finishing episode #2805; episode reward: 1.2146622850595894
finishing episode #2806; episode reward: 1.247083207475728
finishing episode #2807; episode reward: 1.1349226990320322
finishing episode #2808; episode reward: 1.0672271962617226
finishing episode #2809; episode reward: 1.0579768421161126
finishing episode #2810; episode reward: 1.2192359582238286
finishing episode #2811; episode reward: 1.0250649784718426
finishing episode #2812; episode reward: 1.084868060246189
finishing episode #2813; episode reward: 0.9951678603061634
finishing episode #2814; episode reward: 1.161262771278936
finishing episode #2815; episode reward: 0.959395091561832
finishing episode #2816; episode reward: 0.9795249912266923
finishing episode #2817; episode reward: 0.9116521579590021
finishing episode #2818; episode reward: 1.0152736988618911
finishing episode #2819; episode reward: 1.0729643344393915
finishing episode #2820; episode reward: 1.0782684629496757
finishing episode #2821; episode reward: 0.9680256117217619
finishing episode #2822; episode reward: 0.9945319373692719
finishing episode #2823; episode reward: 1.1742350004279827
finishing episode #2824; episode reward: 1.0579073978965963
finishing episode #2825; episode reward: 0.9554123674256019
finishing episode #2826; episode reward: 1.0501939371313807
finishing episode #2827; episode reward: 0.971401128812567
finishing episode #2828; episode reward: 1.0115083755591243
finishing episode #2829; episode reward: 1.006268217808302
finishing episode #2830; episode reward: 1.0139530409728943
finishing episode #2831; episode reward: 1.1338728024517457
finishing episode #2832; episode reward: 1.0512362798124388
finishing episode #2833; episode reward: 1.1151939223087974
finishing episode #2834; episode reward: 0.973361611762442
finishing episode #2835; episode reward: 1.1291938531324868
finishing episode #2836; episode reward: 1.068060204360666
finishing episode #2837; episode reward: 1.0593555450285645
finishing episode #2838; episode reward: 1.0656946494794461
finishing episode #2839; episode reward: 1.0863037779815738
finishing episode #2840; episode reward: 1.111207982439312
finishing episode #2841; episode reward: 0.9546123148544022
finishing episode #2842; episode reward: 0.9825604501311651
finishing episode #2843; episode reward: 1.124256620153409
finishing episode #2844; episode reward: 0.952899703701508
finishing episode #2845; episode reward: 0.9332835709789374
finishing episode #2846; episode reward: 0.9985011854353557
finishing episode #2847; episode reward: 1.0143793499327938
finishing episode #2848; episode reward: 1.0099196646104955
finishing episode #2849; episode reward: 1.0068432935642169
finishing episode #2850; episode reward: 1.0219793682735059
finishing episode #2851; episode reward: 1.053132177657762
finishing episode #2852; episode reward: 1.0687560308082216
finishing episode #2853; episode reward: 1.0373545083245908
finishing episode #2854; episode reward: 1.094405275299243
finishing episode #2855; episode reward: 1.0602947400004359
finishing episode #2856; episode reward: 1.0558011645923324
finishing episode #2857; episode reward: 1.121425663027682
finishing episode #2858; episode reward: 1.1849206228913798
finishing episode #2859; episode reward: 1.173802318942106
finishing episode #2860; episode reward: 1.1422135334979133
finishing episode #2861; episode reward: 1.07456293934776
finishing episode #2862; episode reward: 0.9813509096878725
finishing episode #2863; episode reward: 1.096138020092777
finishing episode #2864; episode reward: 1.1143202869876037
finishing episode #2865; episode reward: 1.033152093337732
finishing episode #2866; episode reward: 1.0284209120470678
finishing episode #2867; episode reward: 1.0109959559116697
finishing episode #2868; episode reward: 1.0829213025796895
finishing episode #2869; episode reward: 1.163943192961175
finishing episode #2870; episode reward: 1.1105471403496392
finishing episode #2871; episode reward: 1.0791257212147367
finishing episode #2872; episode reward: 1.0282249959296244
finishing episode #2873; episode reward: 1.184394066830547
finishing episode #2874; episode reward: 1.1141241203691221
finishing episode #2875; episode reward: 1.0482146296378114
finishing episode #2876; episode reward: 1.0493133566181232
finishing episode #2877; episode reward: 0.9982006336872735
finishing episode #2878; episode reward: 1.148280340852931
finishing episode #2879; episode reward: 1.0694218606989527
finishing episode #2880; episode reward: 1.1551927672262485
finishing episode #2881; episode reward: 1.1499040354558423
finishing episode #2882; episode reward: 1.0595826283716376
finishing episode #2883; episode reward: 1.062605657354915
finishing episode #2884; episode reward: 1.0740089429144217
finishing episode #2885; episode reward: 1.0940853224101246
finishing episode #2886; episode reward: 1.0720841308102078
finishing episode #2887; episode reward: 1.0645742240402831
finishing episode #2888; episode reward: 1.1047554151219026
finishing episode #2889; episode reward: 1.0145437991308954
finishing episode #2890; episode reward: 1.058137962379788
finishing episode #2891; episode reward: 1.0193072317461174
finishing episode #2892; episode reward: 1.1130314236879013
finishing episode #2893; episode reward: 1.0754336100363933
finishing episode #2894; episode reward: 1.0378367235045545
finishing episode #2895; episode reward: 1.0713649560360503
finishing episode #2896; episode reward: 1.0498182397742115
finishing episode #2897; episode reward: 1.1977863164475653
finishing episode #2898; episode reward: 1.0673330913768913
finishing episode #2899; episode reward: 1.1757515569275157
finishing episode #2900; episode reward: 1.1000605904673186
finishing episode #2901; episode reward: 0.897136503897224
finishing episode #2902; episode reward: 1.0176101887756177
finishing episode #2903; episode reward: 1.113456556294111
finishing episode #2904; episode reward: 1.1138418238182344
finishing episode #2905; episode reward: 0.9039741952584698
finishing episode #2906; episode reward: 1.0688560912052847
finishing episode #2907; episode reward: 1.0160684515405727
finishing episode #2908; episode reward: 1.109152785316521
finishing episode #2909; episode reward: 1.1175559288875325
finishing episode #2910; episode reward: 1.0286684682402836
finishing episode #2911; episode reward: 1.0557367081069158
finishing episode #2912; episode reward: 0.8550518559434948
finishing episode #2913; episode reward: 1.0463021941720907
finishing episode #2914; episode reward: 0.8894200828807595
finishing episode #2915; episode reward: 0.9304551975817882
finishing episode #2916; episode reward: 1.0797614782251705
finishing episode #2917; episode reward: 1.1724908758853212
finishing episode #2918; episode reward: 0.9765894951487232
finishing episode #2919; episode reward: 1.0126437541290296
finishing episode #2920; episode reward: 1.0136147632974173
finishing episode #2921; episode reward: 1.1034207830065235
finishing episode #2922; episode reward: 1.0135215762543774
finishing episode #2923; episode reward: 1.076024246031507
finishing episode #2924; episode reward: 1.0365427571477523
finishing episode #2925; episode reward: 0.9870250876126253
finishing episode #2926; episode reward: 1.125843780518958
finishing episode #2927; episode reward: 1.136231707788491
finishing episode #2928; episode reward: 1.1054562528558405
finishing episode #2929; episode reward: 1.010067565926438
finishing episode #2930; episode reward: 1.0578272504987494
finishing episode #2931; episode reward: 1.0678438228275082
finishing episode #2932; episode reward: 0.9331885128125611
finishing episode #2933; episode reward: 1.0040729645332518
